RAPPORT D'ANALYSES,,EARL DU DOMAINE CHEVROT ET FILS,
,,"19, route de Couches",
,,71150 CHEILLY LES MARANGES,
échantillon(s) reçu(s) le : 03/06/2019,,,
échantillon(s) analysé(s) le : 03/06/2019,,,page n° 1/1
N° Echantillon :,,19-08497,19-08498
Appellation :,,ALI,HBB
"Couleur :
Millésime :",,"Blanc
2018","Blanc
2018"
,TYPE D'ANALYSE,,RESULTATS
Titre alcoométrique volumique (% vol.),,"11,75","12,85"
Glucose Fructose (g/L),,"2,5","< LD (0,1)"
Acidité volatile (g/L acide sulfurique),,"0,37","0,40"
Acidité totale (g/L acide sulfurique),,"3,20","4,35"
pH,,"3,16","3,16"
SO2 Libre (mg/L),< LQ (3),,< LQ (3)
SO2 Total (mg/L),31,,34
Protéines,Absence,,Présence
LD= Limite de détection LQ= Limite de quantification,,,"A Beaune, le Mardi 4 Juin 2019 à 08h 04"
POUR CONTACTER NOS ŒNOLOGUES :,,,
KYRIAKOS KYNIGOPOULOS :,06 80 22 82 09,,
PIERRE FONTENEAU :,06 07 57 60 98,,
LAURENT MICHELET :,06 07 32 29 69,,
LUDIVINE ROUX :,06 08 21 58 69,,
